,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
254,2023-12-11 14:00:00,27.7,45.0,,,,,0,34,40,0
255,2023-12-11 15:00:00,27.6,51.0,,,,,0,34,40,0
256,2023-12-11 16:00:00,28.5,46.0,,,,,0,34,40,0
257,2023-12-11 17:00:00,27.1,47.0,,,,,0,32,52,0
258,2023-12-11 18:00:00,33.7,58.0,,,,,0,30,61,0
259,2023-12-11 19:00:00,44.1,74.0,,,,,0,29,63,0
260,2023-12-11 20:00:00,46.8,81.0,,,,,0,29,64,0
261,2023-12-11 21:00:00,49.3,79.0,,,,,0,28,67,0
262,2023-12-11 22:00:00,41.9,72.0,,,,,0,27,73,0
263,2023-12-11 23:00:00,40.9,66.0,,,,,0,25,81,0
264,2023-12-12 00:00:00,38.2,55.0,,,,,0,25,84,0
265,2023-12-12 01:00:00,42.2,57.0,,,,,0,25,85,0
266,2023-12-12 02:00:00,50.7,61.0,,,,,0,25,82,0
267,2023-12-12 03:00:00,46.8,61.0,,,,,0,25,83,0
268,2023-12-12 04:00:00,36.1,51.0,,,,,0,25,81,0
269,2023-12-12 05:00:00,30.7,40.0,,,,,0,24,81,0
270,2023-12-12 06:00:00,30.5,37.0,,,,,0,24,82,0
271,2023-12-12 07:00:00,33.0,41.0,,,,,0,25,80,0
272,2023-12-12 08:00:00,33.3,48.0,,,,,0,27,73,0
273,2023-12-12 09:00:00,26.0,46.0,,,,,0,29,65,0
274,2023-12-12 10:00:00,26.5,44.0,,,,,0,31,56,0
275,2023-12-12 11:00:00,25.5,42.0,,,,,0,33,48,0
276,2023-12-12 12:00:00,19.3,47.0,,,,,0,34,42,0
277,2023-12-12 13:00:00,20.3,43.0,,,,,0,34,39,0
278,2023-12-12 14:00:00,21.2,42.0,,,,,0,35,38,0
279,2023-12-12 15:00:00,21.4,39.0,,,,,0,35,37,0
280,2023-12-12 16:00:00,22.9,42.0,,,,,0,35,39,0
281,2023-12-12 17:00:00,31.0,51.0,,,,,0,33,48,0
282,2023-12-12 18:00:00,33.9,59.0,,,,,0,30,64,0
283,2023-12-12 19:00:00,42.2,67.0,,,,,0,30,58,0
284,2023-12-12 20:00:00,40.5,69.0,,,,,0,29,61,0
285,2023-12-12 21:00:00,32.4,63.0,,,,,0,28,66,0
286,2023-12-12 22:00:00,29.6,60.0,,,,,0,27,70,0
287,2023-12-12 23:00:00,32.9,59.0,,,,,0,27,75,0
288,2023-12-13 00:00:00,31.0,57.0,,,,,0,26,77,0
289,2023-12-13 01:00:00,32.4,47.0,,,,,0,26,79,0
290,2023-12-13 02:00:00,28.5,45.0,,,,,0,25,83,0
291,2023-12-13 03:00:00,31.5,50.0,,,,,0,25,82,0
292,2023-12-13 04:00:00,34.7,54.0,,,,,0,26,80,0
293,2023-12-13 05:00:00,31.0,48.0,,,,,0,26,79,0
294,2023-12-13 06:00:00,29.3,43.0,,,,,0,25,80,0
295,2023-12-13 07:00:00,33.8,55.0,,,,,0,26,77,0
296,2023-12-13 08:00:00,33.3,62.0,,,,,0,27,69,0
297,2023-12-13 09:00:00,25.7,58.0,,,,,0,29,62,0
298,2023-12-13 10:00:00,25.8,50.0,,,,,0,30,57,0
299,2023-12-13 11:00:00,27.2,54.0,,,,,0,32,53,0
300,2023-12-13 12:00:00,25.2,53.0,,,,,0,32,48,0
301,2023-12-13 13:00:00,25.2,49.0,,,,,0,32,48,0
302,2023-12-13 14:00:00,25.8,50.0,,,,,0,32,46,0
303,2023-12-13 15:00:00,25.6,52.0,,,,,0,33,45,0
304,2023-12-13 16:00:00,19.5,47.0,,,,,0,32,47,0
305,2023-12-13 17:00:00,22.1,45.0,,,,,0,31,49,0
306,2023-12-13 18:00:00,27.0,57.0,,,,,0,30,54,0
307,2023-12-13 19:00:00,34.0,65.0,,,,,0,29,59,0
308,2023-12-13 20:00:00,39.7,68.0,,,,,0,28,65,0
309,2023-12-13 21:00:00,41.5,66.0,,,,,0,28,67,0
310,2023-12-13 22:00:00,42.9,71.0,,,,,0,27,69,0
311,2023-12-13 23:00:00,42.1,66.0,,,,,0,27,72,0
312,2023-12-14 00:00:00,38.9,60.0,,,,,0,26,75,0
313,2023-12-14 01:00:00,37.6,52.0,,,,,0,25,78,0
314,2023-12-14 02:00:00,37.9,47.0,,,,,0,25,78,0
315,2023-12-14 03:00:00,28.1,46.0,,,,,0,25,78,0
316,2023-12-14 04:00:00,30.7,49.0,,,,,0,25,79,0
317,2023-12-14 05:00:00,32.1,44.0,,,,,0,24,81,0
318,2023-12-14 06:00:00,39.3,49.0,,,,,0,24,82,0
319,2023-12-14 07:00:00,41.6,59.0,,,,,0,25,78,0
320,2023-12-14 08:00:00,36.3,63.0,,,,,0,27,68,0
321,2023-12-14 09:00:00,31.1,62.0,,,,,0,29,59,0
